CLIENT,NAME,PRODUCT_TYPE,ACTION,ACTION,DATE_TRANSACTION,QTY,UNIT_PRICE,ISIN_CODE,STOCK_LIBELLE,CURRENCY,TOTAL_AMOUNT,ACTION_TYPE,'CHF_'||CURRENCY,RATE_EUR,RATE_USD
200341,DIGITAL POWER ORD,SHARE,Buy,B,2008-12-17 16:00:47,20,0.74,US2538621069,American Exchange (AMEX),USD,14.8,Trading,CHF_USD,0.69389,1
200341,AMAZON COM ORD,SHARE,Buy,B,2008-12-17 16:20:05,5,52.07,US0231351067,NASDAQ New York,USD,260.35,Trading,CHF_USD,0.694589,1
200341,AMAZON COM ORD,SHARE,Buy,B,2008-12-17 16:21:49,5,52.1,US0231351067,NASDAQ New York,USD,260.5,Trading,CHF_USD,0.696282,1
200341,AMAZON COM ORD,SHARE,Sell,S,2008-12-17 21:02:43,10,54,US0231351067,NASDAQ New York,USD,540,Trading,CHF_USD,0.697374,1
200341,AMAZON COM ORD,SHARE,Buy,B,2008-12-18 15:41:02,1,53.7,US0231351067,NASDAQ New York,USD,53.7,Trading,CHF_USD,0.690703,1
200341,AMAZON COM ORD,SHARE,Sell,S,2008-12-18 16:01:23,1,53.59,US0231351067,NASDAQ New York,USD,53.59,Trading,CHF_USD,0.693385,1
200341,ABB LTD N,SHARE,Buy,B,2008-12-23 10:23:11,5,15.05,CH00122217161,SIX Swiss Exchange (SIX-Europe),CHF,75.25,Trading,CHF_CHF,0.655501,0.915122
200341,,OTHER,Cash_in,I,2009-01-03 16:54:15,1,1.9,,,CHF,1.9,Income,CHF_CHF,0.66538,0.926226
200341,,OTHER,Cash_out,O,2009-01-03 16:54:15,1,0.88,,,USD,0.88,Payment,CHF_USD,0.718391,1
200341,,OTHER,Cash_out,O,2009-01-03 16:54:15,1,0.6,,,EUR,0.6,Payment,CHF_EUR,1,1.392
200341,ABB LTD N,SHARE,Buy,B,2009-01-15 09:01:18,10,13.53,CH00122217161,SIX Swiss Exchange (SIX-Europe),CHF,135.3,Trading,CHF_CHF,0.680758,0.894374
200341,,OTHER,Cash_in,I,2009-01-16 04:18:35,1,0.15,,,CHF,0.15,Income,CHF_CHF,0.676979,0.894975
200341,ERICSSON ORD,SHARE,Buy,B,2009-01-23 16:40:26,2,63.3,SE0000108649,Stockholm,SEK,126.6,Trading,CHF_SEK,0.09395,0.1204
200341,CG3QDR CB C 12/99-20991230,DERIVATIVES,Buy,B,2009-01-30 11:31:27,1000,0.22,DE000CG3QDR7,Germany,EUR,220,Trading,CHF_EUR,1,1.2863
200341,CG3QDR CB C 12/99-20991230,DERIVATIVES,Sell,S,2009-01-30 14:31:00,500,0.22,DE000CG3QDR7,Germany,EUR,110,Trading,CHF_EUR,1,1.285
200341,DAY N,SHARE,Buy,B,2009-01-30 16:51:28,10,13.05,CH00104742184,SIX Swiss Exchange,CHF,130.5,Trading,CHF_CHF,0.670848,0.859291
200341,ABB LTD N,SHARE,Buy,B,2009-02-03 09:00:59,1,14.5,CH00122217161,SIX Swiss Exchange (SIX-Europe),CHF,14.5,Trading,CHF_CHF,0.669277,0.86103
200341,MICROSOFT ORD,SHARE,Sell,S,2009-02-03 15:30:03,5,17.85,US5949181045,NASDAQ New York,USD,89.25,Trading,CHF_USD,0.773186,1
200341,CG3QDR CB C 12/99-20991230,DERIVATIVES,Buy,B,2009-02-05 18:18:16,100,0.36,DE000CG3QDR7,Germany,EUR,36,Trading,CHF_EUR,1,1.29415
200341,CG3QDR CB C 12/99-20991230,DERIVATIVES,Buy,B,2009-02-09 09:03:24,100,0.21,DE000CG3QDR7,Germany,EUR,21,Trading,CHF_EUR,1,1.28965
200341,CG3QDR CB C 12/99-20991230,DERIVATIVES,Buy,B,2009-02-09 12:03:53,200,0.28,DE000CG3QDR7,Germany,EUR,56,Trading,CHF_EUR,1,1.29475
200341,CG3QDR CB C 12/99-20991230,DERIVATIVES,Sell,S,2009-02-09 17:58:16,300,0.37,DE000CG3QDR7,Germany,EUR,111,Trading,CHF_EUR,1,1.3068
200341,CG3QDR CB C 12/99-20991230,DERIVATIVES,Sell,S,2009-02-09 18:02:16,300,0.38,DE000CG3QDR7,Germany,EUR,114,Trading,CHF_EUR,1,1.3062
200341,DUFRY N,SHARE,Buy,B,2009-02-18 17:14:52,1,20.95,CH00234054564,SIX Swiss Exchange,CHF,20.95,Trading,CHF_CHF,0.674992,0.846203
200341,LEM N,SHARE,Buy,B,2009-02-18 17:31:09,1,147,CH00224276264,SIX Swiss Exchange,CHF,147,Trading,CHF_CHF,0.674992,0.846203
200341,ABB LTD N,SHARE,Sell,S,2009-03-09 12:14:18,50,13.29,CH00122217161,SIX Swiss Exchange (SIX-Europe),CHF,664.5,Trading,CHF_CHF,0.682547,0.859033
200341,ABB LTD N,SHARE,Buy,B,2009-03-09 12:16:42,20,13.31,CH00122217161,SIX Swiss Exchange (SIX-Europe),CHF,266.2,Trading,CHF_CHF,0.682547,0.858959
200341,CB6EEL COM C 12/99,DERIVATIVES,Sell,S,2009-03-09 12:22:14,40,5.92,DE000CB6EEL2,Germany,EUR,236.8,Trading,CHF_EUR,1,1.25845
200341,VONTOBEL N,SHARE,Buy,B,2009-03-09 12:22:29,50,15.4,CH00123355404,SIX Swiss Exchange,CHF,770,Trading,CHF_CHF,0.682501,0.858959
200341,VONTOBEL N,SHARE,Sell,S,2009-03-09 14:06:20,50,15.8,CH00123355404,SIX Swiss Exchange,CHF,790,Trading,CHF_CHF,0.681803,0.856604
200341,MOBILEZONE I,SHARE,Sell,S,2009-03-19 13:54:44,1,6.55,CH00125834044,SIX Swiss Exchange,CHF,6.55,Trading,CHF_CHF,0.650407,0.886957
200341,DUFRY N,SHARE,Sell,S,2009-03-19 13:57:20,1,17.6,CH00234054564,SIX Swiss Exchange,CHF,17.6,Trading,CHF_CHF,0.650237,0.88625
200341,LEM N,SHARE,Sell,S,2009-03-19 13:58:15,1,135,CH00224276264,SIX Swiss Exchange,CHF,135,Trading,CHF_CHF,0.650153,0.886486
200341,NESTLE N,SHARE,Sell,S,2009-03-19 13:58:42,1,36.56,CH00388633501,SIX Swiss Exchange (SIX-Europe),CHF,36.56,Trading,CHF_CHF,0.650111,0.886643
200341,UBS N,SHARE,Sell,S,2009-03-19 14:00:40,14,13.11,CH00248994831,SIX Swiss Exchange (SIX-Europe),CHF,183.54,Trading,CHF_CHF,0.649899,0.886564
200341,Siemens AG,SHARE,Sell,S,2009-03-19 14:02:36,1,68.6,DE00072361014,SIX Swiss Exchange,CHF,68.6,Trading,CHF_CHF,0.649942,0.886564
200341,ABBBI VON C 06/09,DERIVATIVES,Buy,B,2009-03-19 14:58:25,1000,0.12,CH00475213534,SIX Swiss Exchange,CHF,120,Trading,CHF_CHF,0.650237,0.887351
200341,MICRONAS N,SHARE,Sell,S,2009-03-25 10:59:11,78,3,CH00123374214,SIX Swiss Exchange,CHF,234,Trading,CHF_CHF,0.65703,0.88523
200341,ABBBI VON C 06/09,DERIVATIVES,Sell,S,2009-03-25 14:14:13,1000,0.11,CH00475213534,SIX Swiss Exchange,CHF,110,Trading,CHF_CHF,0.656556,0.885779
200341,DEUTSCHE LUFTHANSA ORD,SHARE,Buy,B,2009-03-26 10:50:27,10,8.42,DE0008232125,Germany,EUR,84.2,Trading,CHF_EUR,1,1.3571
200341,UBS N,SHARE,Buy,B,2009-04-01 14:33:14,3,10.88,CH00248994831,SIX Swiss Exchange (SIX-Europe),CHF,32.64,Trading,CHF_CHF,0.661244,0.875925
200341,UBS N,SHARE,Buy,B,2009-04-01 14:45:09,3,10.95,CH00248994831,SIX Swiss Exchange (SIX-Europe),CHF,32.85,Trading,CHF_CHF,0.661244,0.877308
200341,UBS N,SHARE,Sell,S,2009-04-01 14:59:53,2,10.89,CH00248994831,SIX Swiss Exchange (SIX-Europe),CHF,21.78,Trading,CHF_CHF,0.661419,0.877308
200341,UBS N,SHARE,Sell,S,2009-04-01 15:32:05,2,10.86,CH00248994831,SIX Swiss Exchange (SIX-Europe),CHF,21.72,Trading,CHF_CHF,0.661901,0.877001
200341,UBS N,SHARE,Buy,B,2009-04-01 15:38:36,50,10.82,CH00248994831,SIX Swiss Exchange (SIX-Europe),CHF,541,Trading,CHF_CHF,0.662032,0.877231
200341,UBS N,SHARE,Buy,B,2009-04-01 15:57:11,2,10.81,CH00248994831,SIX Swiss Exchange (SIX-Europe),CHF,21.62,Trading,CHF_CHF,0.661507,0.87677
200341,UBS N,SHARE,Sell,S,2009-04-01 16:16:06,2,10.85,CH00248994831,SIX Swiss Exchange (SIX-Europe),CHF,21.7,Trading,CHF_CHF,0.660982,0.876079
200341,UBS N,SHARE,Buy,B,2009-04-01 16:20:35,2,11.01,CH00248994831,SIX Swiss Exchange (SIX-Europe),CHF,22.02,Trading,CHF_CHF,0.660633,0.876232
200341,ABB LTD N,SHARE,Buy,B,2009-04-08 10:36:53,50,15.81,CH00122217161,SIX Swiss Exchange (SIX-Europe),CHF,790.5,Trading,CHF_CHF,0.66024,0.870246
200341,ABB LTD N,SHARE,Buy,B,2009-04-08 10:37:18,50,15.82,CH00122217161,SIX Swiss Exchange (SIX-Europe),CHF,791,Trading,CHF_CHF,0.660284,0.870246
200341,ABB LTD N,SHARE,Sell,S,2009-04-08 10:37:41,50,15.81,CH00122217161,SIX Swiss Exchange (SIX-Europe),CHF,790.5,Trading,CHF_CHF,0.66024,0.870322
200341,ABB LTD N,SHARE,Sell,S,2009-04-08 10:55:40,50,15.9,CH00122217161,SIX Swiss Exchange (SIX-Europe),CHF,795,Trading,CHF_CHF,0.660197,0.870928
200341,ABB LTD N,SHARE,Sell,S,2009-04-08 11:20:00,100,15.98,CH00122217161,SIX Swiss Exchange (SIX-Europe),CHF,1598,Trading,CHF_CHF,0.659457,0.870701
200341,UBS N,SHARE,Buy,B,2009-04-08 11:20:08,100,11.04,CH00248994831,SIX Swiss Exchange (SIX-Europe),CHF,1104,Trading,CHF_CHF,0.659326,0.870549
200341,ABB LTD N,SHARE,Sell,S,2009-04-08 11:22:19,100,16,CH00122217161,SIX Swiss Exchange (SIX-Europe),CHF,1600,Trading,CHF_CHF,0.659326,0.871004
200341,ABB LTD N,SHARE,Buy,B,2009-04-08 11:40:27,100,15.94,CH00122217161,SIX Swiss Exchange (SIX-Europe),CHF,1594,Trading,CHF_CHF,0.659326,0.87146
200341,ABB LTD N,SHARE,Sell,S,2009-04-08 11:40:33,50,15.93,CH00122217161,SIX Swiss Exchange (SIX-Europe),CHF,796.5,Trading,CHF_CHF,0.659283,0.87146
200341,UBS N,SHARE,Buy,B,2009-04-08 11:40:37,15,11.02,CH00248994831,SIX Swiss Exchange (SIX-Europe),CHF,165.3,Trading,CHF_CHF,0.659283,0.87146
200341,UBS N,SHARE,Sell,S,2009-04-08 12:36:50,50,11.01,CH00248994831,SIX Swiss Exchange (SIX-Europe),CHF,550.5,Trading,CHF_CHF,0.659152,0.871384
200341,UBS N,SHARE,Sell,S,2009-04-09 09:02:01,100,11.5,CH00248994831,SIX Swiss Exchange (SIX-Europe),CHF,1150,Trading,CHF_CHF,0.656513,0.874011
200341,BALOISE N,SHARE,Buy,B,2009-04-09 09:02:07,20,79.5,CH00124105171,SIX Swiss Exchange (SIX-Europe),CHF,1590,Trading,CHF_CHF,0.656383,0.873859
200341,UBS N,SHARE,Buy,B,2009-04-09 09:09:23,200,11.25,CH00248994831,SIX Swiss Exchange (SIX-Europe),CHF,2250,Trading,CHF_CHF,0.656426,0.873706
200341,UBS N,SHARE,Sell,S,2009-04-15 15:47:18,1,12.29,CH00248994831,SIX Swiss Exchange (SIX-Europe),CHF,12.29,Trading,CHF_CHF,0.661726,0.871954
200341,UBS N,SHARE,Buy,B,2009-04-15 16:06:24,1,12.48,CH00248994831,SIX Swiss Exchange (SIX-Europe),CHF,12.48,Trading,CHF_CHF,0.661419,0.872182
200341,UBS N,SHARE,Sell,S,2009-04-15 16:31:27,1,12.4,CH00248994831,SIX Swiss Exchange (SIX-Europe),CHF,12.4,Trading,CHF_CHF,0.661419,0.872334
200341,UBS N,SHARE,Sell,S,2009-04-16 16:29:02,1,13,CH00248994831,SIX Swiss Exchange (SIX-Europe),CHF,13,Trading,CHF_CHF,0.661314,0.873187
200341,UBS N,SHARE,Buy,B,2009-04-16 16:53:17,1,13.1,CH00248994831,SIX Swiss Exchange (SIX-Europe),CHF,13.1,Trading,CHF_CHF,0.661113,0.872105
200341,UBS N,SHARE,Sell,S,2009-04-17 15:36:32,1,13.85,CH00248994831,SIX Swiss Exchange (SIX-Europe),CHF,13.85,Trading,CHF_CHF,0.657289,0.857964
200341,UBS N,SHARE,Sell,S,2009-04-17 15:36:33,1,13.85,CH00248994831,SIX Swiss Exchange (SIX-Europe),CHF,13.85,Trading,CHF_CHF,0.657246,0.857978
200341,UBS N,SHARE,Sell,S,2009-04-17 15:36:33,1,13.85,CH00248994831,SIX Swiss Exchange (SIX-Europe),CHF,13.85,Trading,CHF_CHF,0.657272,0.857978
200341,UBS N,SHARE,Sell,S,2009-04-17 15:43:52,1,13.79,CH00248994831,SIX Swiss Exchange (SIX-Europe),CHF,13.79,Trading,CHF_CHF,0.657181,0.857891
200341,UBS N,SHARE,Buy,B,2009-04-20 09:00:36,1,14,CH00248994831,SIX Swiss Exchange (SIX-Europe),CHF,14,Trading,CHF_CHF,0.658262,0.855066
200341,UBS N,SHARE,Buy,B,2009-04-20 09:00:36,1,14,CH00248994831,SIX Swiss Exchange (SIX-Europe),CHF,14,Trading,CHF_CHF,0.658262,0.855066
200341,ABB LTD N,SHARE,Sell,S,2009-04-20 14:16:40,10,17.19,CH00122217161,SIX Swiss Exchange (SIX-Europe),CHF,171.9,Trading,CHF_CHF,0.658865,0.854299
200341,ROCHE GS,SHARE,Buy,B,2009-05-04 09:01:00,1,147.3,CH00120320481,SIX Swiss Exchange (SIX-Europe),CHF,147.3,Trading,CHF_CHF,0.66187,0.881228
200341,HOLCIM N ANR-90519,DERIVATIVES,Buy,B,2009-05-12 09:57:23,100,2.78,CH01000523531,SIX Swiss Exchange (SIX-Europe),CHF,278,Trading,CHF_CHF,0.662954,0.904568
200341,3S INDUSTRIES N,SHARE,Buy,B,2009-05-19 09:47:58,10,17,CH00428210896,Bern,CHF,170,Trading,CHF_CHF,0.660829,0.898101
200341,,OTHER,Cash_in,I,2009-05-28 04:21:30,1,100,,,CHF,100,Income,CHF_CHF,0.661371,0.915835
200341,GS0CC8 GSI C 12-99,DERIVATIVES,Sell,S,2009-06-08 17:58:54,1,19.11,DE000GS0CC81,Germany,EUR,19.11,Trading,CHF_EUR,1,1.38796
200341,TB2FUX TB P 12/99-20991230,DERIVATIVES,Buy,B,2009-06-08 18:02:30,100,2.3,DE000TB2FUX0,Germany,EUR,230,Trading,CHF_EUR,1,1.38836
200341,VODAFONE GROUP ORD,SHARE,Buy,B,2009-06-11 14:08:44,10,1.141,GB00B16GWD56,London SETS,GBP,11.41,Trading,CHF_GBP,1.176055,1.643549
200341,VODAFONE GROUP ORD,SHARE,Sell,S,2009-06-11 15:30:26,10,1.145,GB00B16GWD56,London SETS,GBP,11.45,Trading,CHF_GBP,1.174136,1.64765
200341,SIEMENS N ORD,SHARE,Sell,S,2009-06-11 17:22:18,7,54.34,DE0007236101,Germany,EUR,380.38,Trading,CHF_EUR,1,1.40821
200341,TEMENOS N,SHARE,Buy,B,2009-06-15 11:11:18,20,18.5,CH00124539134,SIX Swiss Exchange,CHF,370,Trading,CHF_CHF,0.661388,0.917936
200341,TEMENOS N,SHARE,Buy,B,2009-06-15 13:26:37,30,18.5,CH00124539134,SIX Swiss Exchange,CHF,555,Trading,CHF_CHF,0.661865,0.9168
200341,TEMENOS N,SHARE,Sell,S,2009-06-15 14:57:52,50,18,CH00124539134,SIX Swiss Exchange,CHF,900,Trading,CHF_CHF,0.662142,0.918948
200341,URANIUM ONE ORD,SHARE,Buy,B,2009-06-15 15:37:23,50,2.97,CA91701P1053,Toronto Stock Exchange,CAD,148.5,Trading,CHF_CAD,0.639312,0.885975
200341,CG88YR Citi P 09/09,DERIVATIVES,Buy,B,2009-06-16 19:00:00,50,2.63,DE000CG88YR7,Germany,EUR,131.5,Trading,CHF_EUR,1,1.38405
200341,DB3EX1 DB P 07/09,DERIVATIVES,Buy,B,2009-06-18 20:37:39,1000,0.6,DE000DB3EX19,Germany,EUR,600,Trading,CHF_EUR,1,1.38965
200341,CZ27F5 COM P 12/99,DERIVATIVES,Buy,B,2009-06-18 20:47:58,1000,1.1,DE000CZ27F50,Germany,EUR,1100,Trading,CHF_EUR,1,1.3901
200341,DB3EX1 DB P 07/09,DERIVATIVES,Sell,S,2009-06-18 20:51:17,1000,0.57,DE000DB3EX19,Germany,EUR,570,Trading,CHF_EUR,1,1.38952
200341,CZ27F5 COM P 12/99,DERIVATIVES,Sell,S,2009-06-18 20:51:44,1000,1.11,DE000CZ27F50,Germany,EUR,1110,Trading,CHF_EUR,1,1.38945
200341,CM084G COM C 07/09,DERIVATIVES,Buy,B,2009-07-02 17:54:38,5000,0.06,DE000CM084G4,Germany,EUR,300,Trading,CHF_EUR,1,1.40066
200341,CM084G COM C 07/09,DERIVATIVES,Sell,S,2009-07-02 17:55:25,5000,0.06,DE000CM084G4,Germany,EUR,300,Trading,CHF_EUR,1,1.40069
200341,UBS N,SHARE,Sell,S,2009-07-15 15:11:12,16,14,CH00248994831,SIX Swiss Exchange (SIX-Europe),CHF,224,Trading,CHF_CHF,0.659208,0.929203
200341,HOLCIM ANR-90716,DERIVATIVES,Sell,S,2009-07-17 11:45:37,5,2.07,CH01025290021,SIX Swiss Exchange (SIX-Europe),CHF,10.35,Trading,CHF_CHF,0.658002,0.928548
200341,ABB LTD N,SHARE,Buy,B,2009-07-21 10:43:13,1,17.87,CH00122217161,SIX Swiss Exchange (SIX-Europe),CHF,17.87,Trading,CHF_CHF,0.658154,0.935585
200341,ABB LTD N,SHARE,Buy,B,2009-07-21 10:52:25,1,17.89,CH00122217161,SIX Swiss Exchange (SIX-Europe),CHF,17.89,Trading,CHF_CHF,0.658232,0.935619
200341,ROCHE GS,SHARE,Sell,S,2009-07-30 15:20:20,1,167,CH00120320481,SIX Swiss Exchange (SIX-Europe),CHF,167,Trading,CHF_CHF,0.652801,0.91802
200341,,OTHER,Cash_in,I,2009-07-31 04:21:20,1,37.45,,,CHF,37.45,Income,CHF_CHF,0.652485,0.921489
200341,ABB LTD N,SHARE,Sell,S,2009-07-31 15:11:59,1,19.3,CH00122217161,SIX Swiss Exchange (SIX-Europe),CHF,19.3,Trading,CHF_CHF,0.653372,0.921981
200341,YAHOO! ORD,SHARE,Buy,B,2009-07-31 15:30:03,10,14.74,US9843321061,NASDAQ New York,USD,147.4,Trading,CHF_USD,0.707784,1
200341,BALOISE N,SHARE,Sell,S,2009-08-04 11:37:12,20,85.85,CH00124105171,SIX Swiss Exchange (SIX-Europe),CHF,1717,Trading,CHF_CHF,0.653129,0.939911
200341,,OTHER,Cash_in,I,2009-08-13 04:22:30,1,0.1,,,EUR,0.1,Income,CHF_EUR,1,1.4222
200341,SWISSQUOTE N,SHARE,Buy,B,2009-08-19 13:34:43,1,56,CH00106758634,SIX Swiss Exchange,CHF,56,Trading,CHF_CHF,0.658935,0.930622
200341,SWISSQUOTE N,SHARE,Buy,B,2009-08-19 13:35:26,1,56,CH00106758634,SIX Swiss Exchange,CHF,56,Trading,CHF_CHF,0.658935,0.930838
200341,SWISSQUOTE N,SHARE,Buy,B,2009-08-19 17:01:22,1,55.6,CH00106758634,SIX Swiss Exchange,CHF,55.6,Trading,CHF_CHF,0.6598,0.938218
200341,ABB LTD N,SHARE,Sell,S,2009-08-28 13:51:10,1,20.62,CH00122217161,SIX Swiss Exchange (SIX-Europe),CHF,20.62,Trading,CHF_CHF,0.659069,0.94696
200341,SWISSQUOTE N,SHARE,Sell,S,2009-09-02 11:26:24,3,52.55,CH00106758634,SIX Swiss Exchange,CHF,157.65,Trading,CHF_CHF,0.659195,0.937602
200341,ROGLF CS C 12/11,DERIVATIVES,Buy,B,2009-09-04 09:51:33,1000,0.07,CH00363793594,SIX Swiss Exchange,CHF,70,Trading,CHF_CHF,0.659935,0.94232
200341,ROGLF CS C 12/11,DERIVATIVES,Sell,S,2009-09-04 09:52:10,1000,0.06,CH00363793594,SIX Swiss Exchange,CHF,60,Trading,CHF_CHF,0.659913,0.942258
200341,BC VAUD N,SHARE,Buy,B,2009-09-18 10:33:35,1,414,CH00152517104,SIX Swiss Exchange,CHF,414,Trading,CHF_CHF,0.65963,0.967632
200341,BC VAUD N,SHARE,Buy,B,2009-09-22 15:07:28,1,420,CH00152517104,SIX Swiss Exchange,CHF,420,Trading,CHF_CHF,0.660262,0.97724
200341,LAFARGEHOLCIM N,SHARE,Sell,S,2009-09-22 15:16:31,5,71.7,CH00122140591,SIX Swiss Exchange (SIX-Europe),CHF,358.5,Trading,CHF_CHF,0.660427,0.978034
200341,EFBEY EFG C 06/11,BONDS,Buy,B,2009-09-23 09:33:53,1000,1.0521,CH00399759554,SIX Swiss Exchange,AUD,1052.1,Trading,CHF_AUD,0.591152,0.8743
200341,EFBEY EFG C 06/11,BONDS,Sell,S,2009-09-23 09:52:39,1000,1.0421,CH00399759554,SIX Swiss Exchange,AUD,1042.1,Trading,CHF_AUD,0.59174,0.87555
200341,LAFARGEHOLCIM N,SHARE,Buy,B,2009-09-24 09:07:16,10,71.15,CH00122140591,SIX Swiss Exchange (SIX-Europe),CHF,711.5,Trading,CHF_CHF,0.660956,0.975533
200341,DAY N,SHARE,Sell,S,2009-09-24 09:21:34,10,39.85,CH00104742184,SIX Swiss Exchange,CHF,398.5,Trading,CHF_CHF,0.661353,0.975828
200341,ABB LTD N,SHARE,Sell,S,2009-09-24 10:27:27,2,21.36,CH00122217161,SIX Swiss Exchange (SIX-Europe),CHF,42.72,Trading,CHF_CHF,0.661296,0.975058
200341,,OTHER,Cash_in,I,2009-09-25 04:21:52,1,26.77,,,EUR,26.77,Income,CHF_EUR,1,1.46448
200341,ABB LTD N,SHARE,Sell,S,2009-09-25 09:00:53,2,21,CH00122217161,SIX Swiss Exchange (SIX-Europe),CHF,42,Trading,CHF_CHF,0.661949,0.972157
200341,,OTHER,Cash_out,O,2009-09-25 15:01:08,1,1900,,,CHF,1900,Payment,CHF_CHF,0.661528,0.968758
200341,,OTHER,Cash_out,O,2009-09-25 15:01:38,1,1900,,,CHF,1900,Payment,CHF_CHF,0.661528,0.968758
200341,,OTHER,Cash_out,O,2009-09-25 15:02:03,1,2000,,,CHF,2000,Payment,CHF_CHF,0.661498,0.968758
200341,,OTHER,Cash_out,O,2009-09-25 15:02:22,1,1400,,,CHF,1400,Payment,CHF_CHF,0.661576,0.969269
200341,,OTHER,Cash_out,O,2009-09-25 15:02:42,1,1900,,,CHF,1900,Payment,CHF_CHF,0.661537,0.969048
200341,,OTHER,Cash_out,O,2009-09-25 15:02:56,1,1200,,,CHF,1200,Payment,CHF_CHF,0.661524,0.969039
200341,GIVAUDAN N,SHARE,Buy,B,2009-10-01 14:29:26,1,773,CH00106459321,SIX Swiss Exchange (SIX-Europe),CHF,773,Trading,CHF_CHF,0.659374,0.958846
200341,CG4ARF CB C 03/10,DERIVATIVES,Buy,B,2009-10-05 15:13:14,10,0.63,DE000CG4ARF4,Germany,EUR,6.3,Trading,CHF_EUR,1,1.4598
200341,UBS N,SHARE,Buy,B,2009-10-09 15:41:24,20,18.36,CH00248994831,SIX Swiss Exchange (SIX-Europe),CHF,367.2,Trading,CHF_CHF,0.658089,0.968551
200341,UBS N,SHARE,Buy,B,2009-10-09 17:05:41,19,18.19,CH00248994831,SIX Swiss Exchange (SIX-Europe),CHF,345.61,Trading,CHF_CHF,0.658783,0.971486
200341,UBS N,SHARE,Sell,S,2009-10-13 09:25:20,10,18.44,CH00248994831,SIX Swiss Exchange (SIX-Europe),CHF,184.4,Trading,CHF_CHF,0.658982,0.973728
200341,UBS N,SHARE,Sell,S,2009-10-13 13:22:55,12,18.74,CH00248994831,SIX Swiss Exchange (SIX-Europe),CHF,224.88,Trading,CHF_CHF,0.65933,0.979759
200341,ABB LTD N,SHARE,Buy,B,2009-10-13 17:02:41,1,21.48,CH00122217161,SIX Swiss Exchange (SIX-Europe),CHF,21.48,Trading,CHF_CHF,0.658523,0.976247
200341,LOGITECH N,SHARE,Buy,B,2009-10-13 17:05:58,20,18.27,CH00257513291,SIX Swiss Exchange (SIX-Europe),CHF,365.4,Trading,CHF_CHF,0.658514,0.976258
200341,LOGITECH N,SHARE,Sell,S,2009-10-13 17:10:30,20,18.24,CH00257513291,SIX Swiss Exchange (SIX-Europe),CHF,364.8,Trading,CHF_CHF,0.658518,0.975619
200341,ABB LTD N,SHARE,Buy,B,2009-10-14 11:18:46,1,22.16,CH00122217161,SIX Swiss Exchange (SIX-Europe),CHF,22.16,Trading,CHF_CHF,0.659282,0.982356
200341,ABB LTD N,SHARE,Buy,B,2009-10-16 09:02:01,20,22.28,CH00122217161,SIX Swiss Exchange (SIX-Europe),CHF,445.6,Trading,CHF_CHF,0.659165,0.982174
200341,MICRONAS N,SHARE,Buy,B,2009-10-21 09:00:14,18,4.4,CH00123374214,SIX Swiss Exchange,CHF,79.2,Trading,CHF_CHF,0.661923,0.988826
200341,UBS N,SHARE,Buy,B,2009-10-21 09:00:18,20,19.29,CH00248994831,SIX Swiss Exchange (SIX-Europe),CHF,385.8,Trading,CHF_CHF,0.66194,0.988806
200341,UBS N,SHARE,Buy,B,2009-10-21 09:00:18,19,19.29,CH00248994831,SIX Swiss Exchange (SIX-Europe),CHF,366.51,Trading,CHF_CHF,0.66194,0.988806
200341,UBS N,SHARE,Sell,S,2009-10-21 09:00:18,10,19.21,CH00248994831,SIX Swiss Exchange (SIX-Europe),CHF,192.1,Trading,CHF_CHF,0.66194,0.988855
200341,UBS N,SHARE,Sell,S,2009-10-21 09:00:19,12,19.21,CH00248994831,SIX Swiss Exchange (SIX-Europe),CHF,230.52,Trading,CHF_CHF,0.661971,0.988845
200341,ABB LTD N,SHARE,Sell,S,2009-10-21 09:02:31,20,21.72,CH00122217161,SIX Swiss Exchange (SIX-Europe),CHF,434.4,Trading,CHF_CHF,0.661923,0.988796
200341,SWISSLOG N,SHARE,Buy,B,2009-10-22 09:57:15,1000,0.9,CH00123246274,SIX Swiss Exchange,CHF,900,Trading,CHF_CHF,0.66148,0.990707
200341,YAHOO! ORD,SHARE,Sell,S,2009-10-30 18:40:14,10,15.86,US9843321061,NASDAQ New York,USD,158.6,Trading,CHF_USD,0.678817,1
200341,FIAT ORD,SHARE,Buy,B,2009-11-03 12:01:58,5,10.29,IT0001976403,Milano exchange,EUR,51.45,Trading,CHF_EUR,1,1.46367
200341,FIAT ORD,SHARE,Sell,S,2009-11-03 12:17:42,5,10.25,IT0001976403,Milano exchange,EUR,51.25,Trading,CHF_EUR,1,1.46352
200341,SWISSLOG N,SHARE,Sell,S,2009-11-04 17:30:45,1,0.89,CH00123246274,SIX Swiss Exchange,CHF,0.89,Trading,CHF_CHF,0.661879,0.982327
200341,UBS N,SHARE,Buy,B,2009-11-23 12:53:34,10,16.28,CH00248994831,SIX Swiss Exchange (SIX-Europe),CHF,162.8,Trading,CHF_CHF,0.66166,0.990687
200341,HSBC HOLDINGS ORD,SHARE,Buy,B,2009-11-23 13:04:13,20,7.482,GB0005405286,London SETS,GBP,149.64,Trading,CHF_GBP,1.109779,1.6615
200341,DEUTSCHE LUFTHANSA ORD,SHARE,Sell,S,2009-11-23 13:05:09,10,10.885,DE0008232125,Germany,EUR,108.85,Trading,CHF_EUR,1,1.49717
